12342,06/12/2018 18:37,Plain Papadum,4,0.8,5
12341,06/12/2018 18:16,Plain Papadum,1,0.8,7
12327,04/12/2018 21:00,Spicy Papadum,2,0.8,6
12326,04/12/2018 20:31,Plain Papadum,4,0.8,9
12324,04/12/2018 19:28,Plain Papadum,2,0.8,8
12324,04/12/2018 19:28,Spicy Papadum,1,0.8,8
12319,03/12/2018 18:57,Plain Papadum,4,0.8,6
12317,03/12/2018 18:15,Plain Papadum,1,0.8,8
12315,03/12/2018 17:41,Plain Papadum,4,0.8,10
12314,03/12/2018 17:00,Plain Papadum,3,0.8,7
12304,02/12/2018 18:32,Plain Papadum,3,0.8,4
12303,02/12/2018 18:29,Plain Papadum,3,0.8,4
12301,02/12/2018 18:03,Plain Papadum,4,0.8,9
12293,01/12/2018 19:54,Plain Papadum,2,0.8,8
12292,01/12/2018 19:52,Plain Papadum,3,0.8,12
12291,01/12/2018 19:37,Plain Papadum,1,0.8,10
12291,01/12/2018 19:37,Spicy Papadum,1,0.8,10
12290,01/12/2018 19:07,Plain Papadum,2,0.8,7
12288,01/12/2018 18:59,Plain Papadum,2,0.8,10
12285,01/12/2018 18:36,Plain Papadum,4,0.8,10
12283,01/12/2018 18:25,Plain Papadum,2,0.8,10
12280,01/12/2018 18:13,Plain Papadum,3,0.8,6
12278,01/12/2018 17:58,Plain Papadum,1,0.8,12
12277,01/12/2018 17:50,Plain Papadum,2,0.8,7
12276,01/12/2018 17:42,Plain Papadum,2,0.8,5
12268,30/11/2018 21:41,Plain Papadum,2,0.8,7
12267,30/11/2018 21:39,Plain Papadum,2,0.8,5
12264,30/11/2018 20:44,Spicy Papadum,2,0.8,6
12262,30/11/2018 20:19,Plain Papadum,2,0.8,5
12259,30/11/2018 20:00,Plain Papadum,2,0.8,6
12256,30/11/2018 19:12,Spicy Papadum,3,0.8,9
12256,30/11/2018 19:12,Plain Papadum,2,0.8,9
12254,30/11/2018 19:10,Plain Papadum,3,0.8,8
12253,30/11/2018 19:10,Plain Papadum,4,0.8,11
12252,30/11/2018 19:06,Plain Papadum,4,0.8,6
12246,30/11/2018 18:30,Plain Papadum,2,0.8,9
12245,30/11/2018 18:27,Plain Papadum,2,0.8,7
12244,30/11/2018 18:25,Plain Papadum,4,0.8,13
12240,30/11/2018 18:03,Plain Papadum,12,0.8,15
12238,30/11/2018 17:19,Plain Papadum,5,0.8,10
12236,30/11/2018 17:10,Plain Papadum,2,0.8,6
12231,29/11/2018 19:15,Plain Papadum,4,0.8,13
12231,29/11/2018 19:15,Spicy Papadum,2,0.8,13
12225,28/11/2018 20:11,Plain Papadum,1,0.8,5
12223,28/11/2018 19:36,Spicy Papadum,2,0.8,6
12222,28/11/2018 18:56,Plain Papadum,2,0.8,5
12211,27/11/2018 11:48,Plain Papadum,28,0.8,3
12205,25/11/2018 20:33,Plain Papadum,1,0.8,3
12197,25/11/2018 18:47,Plain Papadum,8,0.8,10
12196,25/11/2018 18:37,Plain Papadum,4,0.8,8
12194,25/11/2018 18:12,Plain Papadum,3,0.8,11
12193,25/11/2018 17:40,Plain Papadum,2,0.8,7
12192,25/11/2018 17:33,Plain Papadum,3,0.8,8
12180,24/11/2018 19:16,Plain Papadum,4,0.8,8
12179,24/11/2018 18:47,Plain Papadum,2,0.8,8
12178,24/11/2018 18:29,Plain Papadum,2,0.8,9
12177,24/11/2018 18:28,Plain Papadum,2,0.8,7
12175,24/11/2018 18:24,Plain Papadum,1,0.8,4
12173,24/11/2018 18:11,Spicy Papadum,2,0.8,5
12169,24/11/2018 17:13,Plain Papadum,1,0.8,8
12163,23/11/2018 19:43,Plain Papadum,2,0.8,9
12160,23/11/2018 19:20,Plain Papadum,1,0.8,9
12156,23/11/2018 18:20,Plain Papadum,2,0.8,5
12152,23/11/2018 17:46,Plain Papadum,2,0.8,7
12149,23/11/2018 17:39,Plain Papadum,2,0.8,5
12143,22/11/2018 18:05,Plain Papadum,4,0.8,4
12140,21/11/2018 21:22,Plain Papadum,2,0.8,6
12136,21/11/2018 19:34,Spicy Papadum,1,0.8,4
12134,21/11/2018 18:22,Plain Papadum,4,0.8,7
12128,20/11/2018 19:24,Plain Papadum,2,0.8,5
12127,20/11/2018 19:22,Plain Papadum,2,0.8,4
12125,20/11/2018 18:39,Plain Papadum,4,0.8,9
12117,19/11/2018 18:04,Plain Papadum,4,0.8,8
12116,19/11/2018 17:27,Plain Papadum,1,0.8,7
12113,18/11/2018 21:50,Plain Papadum,3,0.8,4
12112,18/11/2018 19:58,Plain Papadum,2,0.8,9
12109,18/11/2018 18:38,Plain Papadum,1,0.8,8
12108,18/11/2018 18:05,Plain Papadum,3,0.8,9
12107,18/11/2018 18:01,Plain Papadum,1,0.8,7
12106,18/11/2018 17:50,Plain Papadum,4,0.8,7
12105,18/11/2018 17:32,Plain Papadum,2,0.8,6
12104,18/11/2018 17:32,Plain Papadum,4,0.8,7
12099,17/11/2018 21:41,Spicy Papadum,1,0.8,7
12097,17/11/2018 20:13,Spicy Papadum,2,0.8,4
12095,17/11/2018 19:39,Plain Papadum,4,0.8,12
12092,17/11/2018 19:28,Plain Papadum,1,0.8,8
12091,17/11/2018 19:07,Plain Papadum,2,0.8,10
12089,17/11/2018 18:46,Plain Papadum,1,0.8,9
12089,17/11/2018 18:46,Spicy Papadum,1,0.8,9
12088,17/11/2018 18:40,Plain Papadum,6,0.8,8
12085,17/11/2018 18:27,Plain Papadum,2,0.8,9
12083,17/11/2018 18:01,Plain Papadum,4,0.8,6
12077,17/11/2018 14:06,Plain Papadum,1,0.8,4
12070,16/11/2018 20:17,Plain Papadum,5,0.8,12
12069,16/11/2018 20:10,Plain Papadum,5,0.8,13
12068,16/11/2018 19:56,Plain Papadum,3,0.8,7
12067,16/11/2018 19:46,Plain Papadum,4,0.8,14
12063,16/11/2018 19:14,Plain Papadum,1,0.8,3
12062,16/11/2018 18:52,Plain Papadum,3,0.8,5
12060,16/11/2018 18:41,Plain Papadum,1,0.8,6
12057,16/11/2018 18:23,Plain Papadum,3,0.8,9
12053,16/11/2018 17:50,Plain Papadum,1,0.8,8
12052,16/11/2018 17:48,Plain Papadum,2,0.8,6
12046,16/11/2018 12:12,Plain Papadum,4,0.8,7
12041,15/11/2018 18:51,Plain Papadum,3,0.8,6
12040,15/11/2018 18:44,Plain Papadum,4,0.8,7
12030,14/11/2018 19:21,Plain Papadum,4,0.8,7
12024,13/11/2018 20:19,Spicy Papadum,2,0.8,6
12023,13/11/2018 20:08,Plain Papadum,1,0.8,4
12012,12/11/2018 19:16,Plain Papadum,2,0.8,7
12011,12/11/2018 18:27,Plain Papadum,3,0.8,9
12008,12/11/2018 17:49,Plain Papadum,4,0.8,6
11998,11/11/2018 19:30,Plain Papadum,1,0.8,8
11996,11/11/2018 18:30,Plain Papadum,2,0.8,9
11995,11/11/2018 17:32,Plain Papadum,5,0.8,10
11994,11/11/2018 17:30,Plain Papadum,2,0.8,5
11988,10/11/2018 21:15,Plain Papadum,2,0.8,7
11979,10/11/2018 19:08,Plain Papadum,2,0.8,7
11978,10/11/2018 18:54,Plain Papadum,3,0.8,14
11978,10/11/2018 18:54,Spicy Papadum,3,0.8,14
11977,10/11/2018 18:54,Spicy Papadum,1,0.8,8
11976,10/11/2018 18:51,Spicy Papadum,2,0.8,6
11971,10/11/2018 18:37,Plain Papadum,6,0.8,14
11970,10/11/2018 18:30,Plain Papadum,2,0.8,10
11969,10/11/2018 18:19,Plain Papadum,1,0.8,4
11968,10/11/2018 18:06,Plain Papadum,3,0.8,6
11967,10/11/2018 18:00,Plain Papadum,1,0.8,8
11963,10/11/2018 17:37,Plain Papadum,2,0.8,9
11949,09/11/2018 18:56,Plain Papadum,2,0.8,10
11944,09/11/2018 18:17,Plain Papadum,2,0.8,9
11942,09/11/2018 17:22,Plain Papadum,4,0.8,10
11936,08/11/2018 18:02,Plain Papadum,3,0.8,10
11935,08/11/2018 17:28,Plain Papadum,1,0.8,7
11921,07/11/2018 18:18,Spicy Papadum,1,0.8,3
11920,07/11/2018 18:08,Plain Papadum,3,0.8,7
11914,07/11/2018 16:35,Plain Papadum,6,0.8,19
11913,07/11/2018 16:29,Plain Papadum,2,0.8,6
11911,07/11/2018 12:11,Plain Papadum,4,0.8,9
11900,05/11/2018 19:51,Spicy Papadum,3,0.8,5
11899,05/11/2018 19:27,Plain Papadum,6,0.8,17
11898,05/11/2018 19:17,Plain Papadum,4,0.8,7
11897,05/11/2018 19:03,Plain Papadum,3,0.8,8
11893,05/11/2018 18:09,Plain Papadum,1,0.8,7
11890,04/11/2018 19:25,Plain Papadum,3,0.8,9
11878,04/11/2018 15:44,Plain Papadum,8,0.8,7
11871,03/11/2018 18:59,Plain Papadum,3,0.8,7
11870,03/11/2018 18:56,Plain Papadum,2,0.8,5
11869,03/11/2018 18:44,Plain Papadum,2,0.8,7
11864,03/11/2018 18:09,Plain Papadum,8,0.8,11
11862,03/11/2018 17:44,Plain Papadum,4,0.8,7
11859,03/11/2018 17:22,Plain Papadum,3,0.8,8
11859,03/11/2018 17:22,Spicy Papadum,2,0.8,8
11856,03/11/2018 15:59,Plain Papadum,2,0.8,7
11848,02/11/2018 19:53,Plain Papadum,2,0.8,7
11843,02/11/2018 19:22,Plain Papadum,1,0.8,8
11833,02/11/2018 18:16,Plain Papadum,2,0.8,10
11832,02/11/2018 18:08,Plain Papadum,2,0.8,7
11830,02/11/2018 17:53,Plain Papadum,1,0.8,7
11829,02/11/2018 16:53,Plain Papadum,3,0.8,6
11821,01/11/2018 19:21,Plain Papadum,4,0.8,9
11811,31/10/2018 19:24,Plain Papadum,4,0.8,16
11810,31/10/2018 18:11,Plain Papadum,3,0.8,10
11805,31/10/2018 12:14,Plain Papadum,1,0.8,4
11801,30/10/2018 19:24,Plain Papadum,2,0.8,7
11790,28/10/2018 19:40,Plain Papadum,3,0.8,5
11789,28/10/2018 19:40,Plain Papadum,4,0.8,6
11783,28/10/2018 18:16,Spicy Papadum,2,0.8,11
11783,28/10/2018 18:16,Plain Papadum,3,0.8,11
11780,28/10/2018 18:01,Plain Papadum,4,0.8,6
11775,28/10/2018 15:04,Plain Papadum,6,0.8,9
11773,27/10/2018 21:49,Plain Papadum,1,0.8,8
11772,27/10/2018 21:38,Spicy Papadum,4,0.8,5
11761,27/10/2018 18:35,Plain Papadum,1,0.8,10
11761,27/10/2018 18:35,Spicy Papadum,1,0.8,10
11760,27/10/2018 18:34,Plain Papadum,2,0.8,6
11754,27/10/2018 17:46,Plain Papadum,2,0.8,6
11752,27/10/2018 17:43,Plain Papadum,4,0.8,12
11751,27/10/2018 17:19,Plain Papadum,2,0.8,7
11750,27/10/2018 15:58,Plain Papadum,2,0.8,4
11746,26/10/2018 20:22,Plain Papadum,2,0.8,5
11744,26/10/2018 20:06,Plain Papadum,2,0.8,9
11743,26/10/2018 19:52,Plain Papadum,6,0.8,7
11741,26/10/2018 19:44,Plain Papadum,2,0.8,11
11736,26/10/2018 19:21,Plain Papadum,1,0.8,5
11734,26/10/2018 19:04,Plain Papadum,4,0.8,7
11733,26/10/2018 19:03,Plain Papadum,1,0.8,6
11727,26/10/2018 17:24,Plain Papadum,2,0.8,5
11721,25/10/2018 17:43,Plain Papadum,4,0.8,12
11720,24/10/2018 20:24,Plain Papadum,2,0.8,8
11715,24/10/2018 17:43,Plain Papadum,1,0.8,8
11712,24/10/2018 13:00,Spicy Papadum,2,0.8,2
11710,23/10/2018 18:56,Plain Papadum,2,0.8,6
11707,23/10/2018 14:44,Plain Papadum,1,0.8,8
11704,22/10/2018 19:20,Plain Papadum,2,0.8,10
11694,21/10/2018 18:13,Plain Papadum,2,0.8,10
11688,21/10/2018 11:35,Plain Papadum,3,0.8,4
11683,20/10/2018 19:53,Plain Papadum,7,0.8,13
11682,20/10/2018 19:34,Plain Papadum,1,0.8,6
11681,20/10/2018 19:27,Plain Papadum,1,0.8,10
11678,20/10/2018 19:16,Plain Papadum,1,0.8,10
11676,20/10/2018 19:04,Plain Papadum,2,0.8,5
11675,20/10/2018 18:58,Plain Papadum,4,0.8,10
11673,20/10/2018 18:40,Plain Papadum,2,0.8,5
11672,20/10/2018 18:39,Plain Papadum,2,0.8,6
11670,20/10/2018 17:54,Plain Papadum,4,0.8,13
11669,20/10/2018 17:50,Plain Papadum,7,0.8,9
11667,20/10/2018 17:31,Plain Papadum,4,0.8,3
11666,20/10/2018 17:30,Plain Papadum,6,0.8,8
11663,19/10/2018 20:06,Plain Papadum,12,0.8,14
11659,19/10/2018 19:21,Plain Papadum,3,0.8,6
11658,19/10/2018 19:19,Plain Papadum,3,0.8,5
11656,19/10/2018 19:03,Plain Papadum,5,0.8,7
11655,19/10/2018 19:02,Plain Papadum,2,0.8,5
11653,19/10/2018 18:36,Plain Papadum,4,0.8,7
11650,19/10/2018 18:31,Plain Papadum,3,0.8,13
11649,19/10/2018 18:31,Plain Papadum,1,0.8,8
11645,19/10/2018 18:07,Plain Papadum,2,0.8,8
11643,19/10/2018 17:38,Plain Papadum,4,0.8,11
11641,19/10/2018 17:28,Plain Papadum,1,0.8,7
11640,19/10/2018 17:10,Plain Papadum,2,0.8,11
11640,19/10/2018 17:10,Spicy Papadum,2,0.8,11
11639,19/10/2018 13:55,Plain Papadum,2,0.8,7
11637,18/10/2018 20:49,Spicy Papadum,2,0.8,5
11627,18/10/2018 19:03,Spicy Papadum,2,0.8,9
11626,18/10/2018 18:44,Plain Papadum,1,0.8,6
11626,18/10/2018 18:44,Spicy Papadum,1,0.8,6
11624,18/10/2018 17:59,Plain Papadum,2,0.8,7
11623,18/10/2018 17:12,Plain Papadum,3,0.8,4
11619,17/10/2018 18:17,Plain Papadum,2,0.8,4
11616,17/10/2018 17:48,Plain Papadum,1,0.8,10
11616,17/10/2018 17:48,Spicy Papadum,1,0.8,10
11615,17/10/2018 17:44,Plain Papadum,2,0.8,9
11611,16/10/2018 20:38,Plain Papadum,6,0.8,15
11610,16/10/2018 19:44,Plain Papadum,3,0.8,11
11609,16/10/2018 19:36,Plain Papadum,4,0.8,4
11608,16/10/2018 19:19,Plain Papadum,3,0.8,9
11604,16/10/2018 17:39,Plain Papadum,1,0.8,8
11601,15/10/2018 18:29,Plain Papadum,3,0.8,5
11575,13/10/2018 19:17,Plain Papadum,3,0.8,7
11574,13/10/2018 19:03,Plain Papadum,3,0.8,5
11571,13/10/2018 18:51,Plain Papadum,1,0.8,9
11568,13/10/2018 17:48,Plain Papadum,3,0.8,6
11555,12/10/2018 20:16,Plain Papadum,2,0.8,6
11554,12/10/2018 19:19,Plain Papadum,4,0.8,11
11553,12/10/2018 19:14,Plain Papadum,1,0.8,8
11551,12/10/2018 18:53,Plain Papadum,3,0.8,7
11550,12/10/2018 18:40,Plain Papadum,3,0.8,6
11546,12/10/2018 18:17,Plain Papadum,2,0.8,6
11544,12/10/2018 17:37,Plain Papadum,2,0.8,5
11541,12/10/2018 17:21,Plain Papadum,3,0.8,7
11528,11/10/2018 18:24,Plain Papadum,3,0.8,5
11519,10/10/2018 19:49,Plain Papadum,3,0.8,4
11515,10/10/2018 18:47,Plain Papadum,1,0.8,6
11509,09/10/2018 20:33,Spicy Papadum,3,0.8,6
11503,09/10/2018 12:10,Plain Papadum,2,0.8,5
11492,07/10/2018 19:31,Plain Papadum,4,0.8,6
11489,07/10/2018 18:35,Plain Papadum,2,0.8,7
11488,07/10/2018 18:28,Plain Papadum,4,0.8,9
11485,07/10/2018 18:03,Plain Papadum,3,0.8,6
11473,06/10/2018 19:36,Plain Papadum,2,0.8,5
11468,06/10/2018 19:09,Plain Papadum,2,0.8,5
11467,06/10/2018 18:56,Plain Papadum,2,0.8,10
11466,06/10/2018 18:54,Plain Papadum,4,0.8,5
11465,06/10/2018 18:25,Plain Papadum,4,0.8,12
11464,06/10/2018 18:25,Plain Papadum,3,0.8,5
11459,06/10/2018 17:40,Plain Papadum,5,0.8,7
11456,06/10/2018 15:54,Plain Papadum,3,0.8,7
11449,05/10/2018 19:36,Plain Papadum,1,0.8,8
11448,05/10/2018 19:33,Plain Papadum,4,0.8,4
11447,05/10/2018 19:15,Plain Papadum,4,0.8,7
11446,05/10/2018 19:04,Plain Papadum,4,0.8,9
11444,05/10/2018 18:57,Plain Papadum,3,0.8,11
11442,05/10/2018 18:44,Plain Papadum,3,0.8,8
11438,05/10/2018 17:24,Plain Papadum,2,0.8,4
11433,04/10/2018 20:21,Spicy Papadum,1,0.8,5
11428,04/10/2018 17:57,Plain Papadum,2,0.8,7
11424,03/10/2018 20:21,Plain Papadum,4,0.8,5
11414,02/10/2018 20:09,Plain Papadum,3,0.8,5
11413,02/10/2018 19:00,Spicy Papadum,1,0.8,5
11409,01/10/2018 19:21,Plain Papadum,4,0.8,6
11403,01/10/2018 17:53,Plain Papadum,2,0.8,8
11395,30/09/2018 17:51,Plain Papadum,2,0.8,8
11393,30/09/2018 17:33,Plain Papadum,1,0.8,9
11390,30/09/2018 16:12,Plain Papadum,2,0.8,7
11386,29/09/2018 21:26,Plain Papadum,4,0.8,7
11383,29/09/2018 20:04,Plain Papadum,4,0.8,5
11379,29/09/2018 19:26,Plain Papadum,2,0.8,9
11378,29/09/2018 19:23,Plain Papadum,2,0.8,5
11375,29/09/2018 18:53,Plain Papadum,6,0.8,9
11372,29/09/2018 18:41,Plain Papadum,5,0.8,9
11370,29/09/2018 18:39,Spicy Papadum,2,0.8,8
11370,29/09/2018 18:39,Plain Papadum,1,0.8,8
11368,29/09/2018 17:50,Plain Papadum,4,0.8,11
11368,29/09/2018 17:50,Spicy Papadum,1,0.8,11
11364,29/09/2018 17:11,Plain Papadum,1,0.8,5
11362,29/09/2018 17:00,Plain Papadum,4,0.8,7
11355,28/09/2018 20:27,Plain Papadum,1,0.8,7
11354,28/09/2018 20:20,Plain Papadum,1,0.8,7
11345,28/09/2018 19:26,Plain Papadum,3,0.8,4
11344,28/09/2018 19:11,Plain Papadum,2,0.8,8
11341,28/09/2018 18:46,Plain Papadum,8,0.8,9
11340,28/09/2018 18:37,Plain Papadum,3,0.8,12
11339,28/09/2018 18:25,Plain Papadum,4,0.8,6
11333,27/09/2018 21:03,Spicy Papadum,1,0.8,5
11331,27/09/2018 19:38,Plain Papadum,1,0.8,10
11327,27/09/2018 18:26,Spicy Papadum,1,0.8,6
11324,27/09/2018 17:06,Plain Papadum,2,0.8,9
11318,26/09/2018 18:06,Plain Papadum,2,0.8,6
11315,25/09/2018 18:21,Plain Papadum,1,0.8,8
11314,25/09/2018 17:48,Plain Papadum,3,0.8,9
11307,24/09/2018 18:06,Plain Papadum,7,0.8,9
11306,24/09/2018 17:58,Plain Papadum,4,0.8,2
11302,23/09/2018 21:39,Plain Papadum,1,0.8,3
11300,23/09/2018 19:58,Plain Papadum,2,0.8,5
11299,23/09/2018 19:29,Plain Papadum,2,0.8,9
11298,23/09/2018 19:12,Plain Papadum,2,0.8,5
11295,23/09/2018 18:29,Plain Papadum,2,0.8,5
11293,23/09/2018 17:55,Plain Papadum,3,0.8,6
11291,23/09/2018 17:39,Spicy Papadum,2,0.8,6
11284,22/09/2018 20:40,Plain Papadum,6,0.8,11
11283,22/09/2018 20:32,Plain Papadum,1,0.8,9
11282,22/09/2018 19:59,Plain Papadum,3,0.8,10
11277,22/09/2018 19:03,Plain Papadum,2,0.8,5
11273,22/09/2018 18:47,Plain Papadum,3,0.8,10
11273,22/09/2018 18:47,Spicy Papadum,2,0.8,10
11269,22/09/2018 18:32,Plain Papadum,6,0.8,8
11265,22/09/2018 18:21,Plain Papadum,2,0.8,8
11261,22/09/2018 17:58,Spicy Papadum,2,0.8,9
11261,22/09/2018 17:58,Plain Papadum,2,0.8,9
11259,22/09/2018 17:45,Plain Papadum,3,0.8,8
11255,22/09/2018 15:29,Plain Papadum,1,0.8,3
11248,21/09/2018 19:34,Plain Papadum,2,0.8,7
11242,21/09/2018 18:52,Plain Papadum,3,0.8,12
11241,21/09/2018 18:09,Plain Papadum,3,0.8,5
11240,21/09/2018 17:58,Plain Papadum,3,0.8,10
11229,20/09/2018 19:31,Plain Papadum,4,0.8,4
11227,20/09/2018 18:49,Plain Papadum,3,0.8,6
11221,19/09/2018 19:04,Plain Papadum,2,0.8,7
11219,19/09/2018 18:46,Plain Papadum,3,0.8,6
11218,19/09/2018 18:24,Plain Papadum,6,0.8,7
11211,18/09/2018 20:27,Plain Papadum,2,0.8,5
11208,18/09/2018 19:31,Plain Papadum,6,0.8,15
11206,18/09/2018 18:50,Spicy Papadum,1,0.8,8
11203,18/09/2018 17:12,Plain Papadum,4,0.8,6
11202,18/09/2018 16:11,Plain Papadum,1,0.8,11
11196,17/09/2018 19:14,Plain Papadum,2,0.8,7
11196,17/09/2018 19:14,Spicy Papadum,2,0.8,7
11190,16/09/2018 19:59,Plain Papadum,3,0.8,6
11188,16/09/2018 19:34,Plain Papadum,4,0.8,6
11185,16/09/2018 19:16,Plain Papadum,4,0.8,6
11182,16/09/2018 18:52,Plain Papadum,2,0.8,8
11178,16/09/2018 18:04,Plain Papadum,4,0.8,11
11177,16/09/2018 17:46,Plain Papadum,1,0.8,7
11176,16/09/2018 17:44,Plain Papadum,2,0.8,5
11167,15/09/2018 19:31,Plain Papadum,2,0.8,10
11166,15/09/2018 19:19,Plain Papadum,5,0.8,14
11164,15/09/2018 19:01,Plain Papadum,11,0.8,21
11164,15/09/2018 19:01,Spicy Papadum,1,0.8,21
11158,15/09/2018 18:32,Plain Papadum,3,0.8,7
11157,15/09/2018 18:26,Spicy Papadum,2,0.8,6
11152,15/09/2018 17:39,Plain Papadum,2,0.8,5
11151,15/09/2018 17:36,Plain Papadum,4,0.8,6
11149,15/09/2018 17:20,Plain Papadum,3,0.8,9
11148,15/09/2018 17:17,Plain Papadum,6,0.8,4
11135,14/09/2018 19:17,Plain Papadum,3,0.8,5
11132,14/09/2018 19:07,Plain Papadum,6,0.8,9
11127,14/09/2018 18:16,Plain Papadum,3,0.8,6
11122,14/09/2018 17:28,Plain Papadum,2,0.8,7
11119,14/09/2018 17:18,Plain Papadum,3,0.8,5
11118,14/09/2018 17:01,Plain Papadum,4,0.8,6
11116,13/09/2018 20:34,Plain Papadum,2,0.8,5
11114,13/09/2018 19:40,Plain Papadum,4,0.8,6
11109,13/09/2018 17:11,Plain Papadum,2,0.8,9
11095,11/09/2018 19:59,Plain Papadum,4,0.8,10
11092,11/09/2018 18:55,Plain Papadum,1,0.8,6
11091,11/09/2018 18:23,Plain Papadum,1,0.8,11
11090,11/09/2018 17:15,Plain Papadum,6,0.8,8
11089,10/09/2018 20:53,Spicy Papadum,2,0.8,6
11088,10/09/2018 20:15,Plain Papadum,1,0.8,5
11084,10/09/2018 18:13,Plain Papadum,6,0.8,5
11079,09/09/2018 19:29,Plain Papadum,1,0.8,4
11078,09/09/2018 18:57,Plain Papadum,8,0.8,12
11075,09/09/2018 18:14,Plain Papadum,2,0.8,10
11070,08/09/2018 22:04,Plain Papadum,2,0.8,4
11069,08/09/2018 21:54,Plain Papadum,2,0.8,4
11060,08/09/2018 19:41,Plain Papadum,2,0.8,5
11058,08/09/2018 19:37,Plain Papadum,4,0.8,4
11056,08/09/2018 19:14,Plain Papadum,8,0.8,8
11053,08/09/2018 18:54,Plain Papadum,2,0.8,5
11050,08/09/2018 18:26,Plain Papadum,3,0.8,3
11048,08/09/2018 18:13,Plain Papadum,2,0.8,6
11047,08/09/2018 17:44,Plain Papadum,4,0.8,7
11041,07/09/2018 20:26,Plain Papadum,3,0.8,9
11036,07/09/2018 19:52,Plain Papadum,4,0.8,7
11031,07/09/2018 19:18,Plain Papadum,6,0.8,11
11029,07/09/2018 18:54,Spicy Papadum,1,0.8,11
11028,07/09/2018 18:51,Plain Papadum,3,0.8,6
11027,07/09/2018 18:45,Plain Papadum,2,0.8,6
11025,07/09/2018 18:06,Plain Papadum,3,0.8,2
11024,07/09/2018 17:55,Plain Papadum,2,0.8,9
11023,07/09/2018 17:45,Plain Papadum,4,0.8,12
11019,06/09/2018 18:39,Plain Papadum,1,0.8,9
11017,06/09/2018 18:10,Plain Papadum,2,0.8,8
11015,06/09/2018 18:05,Plain Papadum,1,0.8,7
11013,06/09/2018 17:29,Plain Papadum,4,0.8,6
11012,06/09/2018 12:03,Plain Papadum,1,0.8,5
11008,05/09/2018 19:47,Plain Papadum,4,0.8,5
11007,05/09/2018 19:39,Spicy Papadum,3,0.8,6
11005,05/09/2018 19:37,Plain Papadum,1,0.8,3
11004,05/09/2018 19:09,Plain Papadum,4,0.8,8
11003,05/09/2018 18:09,Plain Papadum,1,0.8,8
11002,05/09/2018 16:24,Plain Papadum,1,0.8,3
10999,04/09/2018 21:33,Plain Papadum,7,0.8,6
10998,04/09/2018 19:51,Plain Papadum,4,0.8,7
10978,02/09/2018 20:11,Plain Papadum,2,0.8,7
10976,02/09/2018 19:04,Plain Papadum,3,0.8,5
10966,01/09/2018 20:44,Spicy Papadum,1,0.8,10
10966,01/09/2018 20:44,Plain Papadum,1,0.8,10
10960,01/09/2018 19:11,Plain Papadum,2,0.8,6
10959,01/09/2018 18:36,Plain Papadum,3,0.8,7
10957,01/09/2018 18:00,Plain Papadum,5,0.8,5
10954,31/08/2018 20:07,Plain Papadum,1,0.8,11
10954,31/08/2018 20:07,Spicy Papadum,1,0.8,11
10953,31/08/2018 19:33,Plain Papadum,1,0.8,5
10952,31/08/2018 19:19,Plain Papadum,1,0.8,7
10951,31/08/2018 19:10,Plain Papadum,3,0.8,5
10945,31/08/2018 17:39,Plain Papadum,2,0.8,9
10944,31/08/2018 17:23,Plain Papadum,3,0.8,9
10942,30/08/2018 22:23,Spicy Papadum,1,0.8,5
10938,30/08/2018 19:02,Plain Papadum,3,0.8,4
10928,29/08/2018 20:18,Plain Papadum,2,0.8,6
10924,29/08/2018 19:56,Spicy Papadum,3,0.8,5
10923,29/08/2018 19:51,Plain Papadum,2,0.8,6
10919,29/08/2018 19:13,Plain Papadum,12,0.8,13
10917,29/08/2018 18:51,Plain Papadum,2,0.8,12
10911,28/08/2018 19:44,Plain Papadum,2,0.8,5
10910,28/08/2018 19:38,Plain Papadum,5,0.8,5
10908,28/08/2018 18:15,Plain Papadum,3,0.8,5
10907,28/08/2018 18:14,Plain Papadum,4,0.8,6
10902,27/08/2018 20:20,Plain Papadum,6,0.8,8
10896,27/08/2018 19:09,Plain Papadum,3,0.8,8
10892,27/08/2018 17:56,Plain Papadum,5,0.8,5
10886,27/08/2018 17:23,Plain Papadum,2,0.8,8
10883,27/08/2018 12:09,Plain Papadum,1,0.8,6
10881,26/08/2018 21:29,Plain Papadum,1,0.8,6
10878,26/08/2018 20:53,Plain Papadum,2,0.8,7
10872,26/08/2018 18:30,Plain Papadum,3,0.8,6
10868,26/08/2018 16:38,Plain Papadum,2,0.8,7
10867,25/08/2018 21:40,Spicy Papadum,2,0.8,5
10864,25/08/2018 20:06,Plain Papadum,6,0.8,11
10857,25/08/2018 18:58,Plain Papadum,2,0.8,5
10855,25/08/2018 18:53,Plain Papadum,5,0.8,9
10852,25/08/2018 18:20,Plain Papadum,4,0.8,5
10851,25/08/2018 18:12,Plain Papadum,3,0.8,5
10849,25/08/2018 17:04,Plain Papadum,2,0.8,9
10847,24/08/2018 21:10,Plain Papadum,1,0.8,5
10845,24/08/2018 20:48,Plain Papadum,3,0.8,10
10843,24/08/2018 20:40,Plain Papadum,3,0.8,10
10839,24/08/2018 19:45,Plain Papadum,3,0.8,7
10838,24/08/2018 19:17,Plain Papadum,2,0.8,9
10835,24/08/2018 18:48,Plain Papadum,2,0.8,10
10822,23/08/2018 19:16,Plain Papadum,4,0.8,8
10821,23/08/2018 18:18,Plain Papadum,3,0.8,14
10816,22/08/2018 19:44,Plain Papadum,1,0.8,7
10814,22/08/2018 19:15,Plain Papadum,4,0.8,10
